num-generations,num-evaluations,time-elapsed,best-fitness,crossover-method,population-size,num-points,initialization,seed,population_size,crossover_method,num_points,generation_budget,time_spent
121,12200,318.4142005443573,36860,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1257.815868139267
122,12300,321.1542384624481,36844,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1257.815868139267
123,12400,323.9535086154938,36802,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1257.815868139267
124,12500,326.65165162086487,36801,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1257.815868139267
125,12600,329.36727356910706,36785,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1257.815868139267
126,12700,332.1198356151581,36667,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1257.815868139267
127,12800,334.82081294059753,36667,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1257.815868139267
128,12900,337.6599018573761,36581,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1257.815868139267
129,13000,340.38292956352234,36581,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1257.815868139267
130,13100,343.4359407424927,36507,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1257.815868139267
131,13200,347.5529453754425,36427,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1257.815868139267
132,13300,350.78583431243896,36410,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1257.815868139267
133,13400,353.6131341457367,36408,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1257.815868139267
134,13500,356.36469078063965,36365,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1257.815868139267
135,13600,359.133407831192,36365,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1257.815868139267
136,13700,361.80479168891907,36362,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1257.815868139267
137,13800,364.5320224761963,36348,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1257.815868139267
138,13900,367.2682421207428,36241,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1257.815868139267
139,14000,369.9732918739319,36241,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1257.815868139267
140,14100,372.72009325027466,36241,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1257.815868139267
141,14200,375.42304587364197,36241,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1257.815868139267
142,14300,378.16008973121643,36222,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1257.815868139267
143,14400,380.85867953300476,36220,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1257.815868139267
144,14500,383.8014347553253,36177,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1257.815868139267
145,14600,386.53962802886963,36130,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1257.815868139267
146,14700,389.2365508079529,36130,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1257.815868139267
147,14800,391.9789252281189,36117,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1257.815868139267
148,14900,394.7540035247803,36090,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1257.815868139267
149,15000,397.51657915115356,36070,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1257.815868139267
150,15100,400.218866109848,36070,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1257.815868139267
151,15200,403.1174428462982,36052,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1257.815868139267
152,15300,405.8799879550934,36020,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1257.815868139267
153,15400,408.6635584831238,35986,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1257.815868139267
154,15500,411.4339671134949,35986,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1257.815868139267
155,15600,414.15559911727905,35836,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1257.815868139267
156,15700,416.86703538894653,35808,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1257.815868139267
157,15800,419.6132035255432,35807,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1257.815868139267
158,15900,422.3314723968506,35737,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1257.815868139267
159,16000,425.03862857818604,35662,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1257.815868139267
160,16100,427.7159743309021,35582,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1257.815868139267
161,16200,430.45817708969116,35576,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1257.815868139267
162,16300,433.14974308013916,35576,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1257.815868139267
163,16400,435.8505892753601,35474,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1257.815868139267
164,16500,438.5655777454376,35439,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1257.815868139267
165,16600,441.25469636917114,35439,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1257.815868139267
166,16700,444.0015435218811,35396,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1257.815868139267
167,16800,446.66902470588684,35358,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1257.815868139267
168,16900,449.38238310813904,35328,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1257.815868139267
169,17000,452.12382769584656,35265,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1257.815868139267
170,17100,454.81986021995544,35208,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1257.815868139267
171,17200,457.6115527153015,35198,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1257.815868139267
172,17300,460.3306427001953,35183,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1257.815868139267
173,17400,463.07448530197144,35153,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1257.815868139267
174,17500,465.7717800140381,35153,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1257.815868139267
175,17600,468.56588912010193,35128,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1257.815868139267
176,17700,471.2724800109863,35059,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1257.815868139267
177,17800,474.0339250564575,35059,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1257.815868139267
178,17900,476.7482793331146,35034,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1257.815868139267
179,18000,479.8915514945984,34919,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1257.815868139267
180,18100,482.69243121147156,34919,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1257.815868139267
181,18200,485.4406797885895,34874,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1257.815868139267
182,18300,488.1530637741089,34874,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1257.815868139267
183,18400,490.8746347427368,34866,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1257.815868139267
184,18500,493.6456472873688,34866,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1257.815868139267
185,18600,496.5949659347534,34830,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1257.815868139267
186,18700,499.29822063446045,34773,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1257.815868139267
187,18800,501.99590826034546,34636,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1257.815868139267
188,18900,504.6998710632324,34636,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1257.815868139267
189,19000,507.475115776062,34631,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1257.815868139267
190,19100,510.1507842540741,34631,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1257.815868139267
191,19200,512.8736901283264,34614,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1257.815868139267
192,19300,515.5876278877258,34524,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1257.815868139267
193,19400,518.338860988617,34524,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1257.815868139267
194,19500,521.0480833053589,34524,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1257.815868139267
195,19600,523.7256073951721,34520,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1257.815868139267
196,19700,526.662006855011,34491,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1257.815868139267
197,19800,529.4004855155945,34483,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1257.815868139267
198,19900,532.1407144069672,34453,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1257.815868139267
199,20000,535.0180282592773,34453,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1257.815868139267
200,20100,537.7503178119659,34344,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1257.815868139267
201,20200,540.4695191383362,34344,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1257.815868139267
202,20300,543.1971497535706,34315,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1257.815868139267
203,20400,545.8965802192688,34288,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1257.815868139267
204,20500,548.6084923744202,34266,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1257.815868139267
205,20600,551.3309338092804,34244,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1257.815868139267
206,20700,554.0162324905396,34239,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1257.815868139267
207,20800,556.7745640277863,34197,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1257.815868139267
208,20900,559.4681334495544,34178,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1257.815868139267
209,21000,562.1459748744965,34131,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1257.815868139267
210,21100,564.8954396247864,34131,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1257.815868139267
211,21200,567.6374478340149,34103,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1257.815868139267
212,21300,570.4100663661957,34094,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1257.815868139267
213,21400,573.1562173366547,33975,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1257.815868139267
214,21500,575.8589849472046,33975,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1257.815868139267
215,21600,578.6167118549347,33969,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1257.815868139267
216,21700,581.3299612998962,33969,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1257.815868139267
217,21800,584.0465350151062,33943,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1257.815868139267
218,21900,586.7811160087585,33913,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1257.815868139267
219,22000,589.8567872047424,33889,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1257.815868139267
220,22100,592.825453042984,33870,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1257.815868139267
221,22200,595.4779877662659,33870,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1257.815868139267
222,22300,598.1989686489105,33863,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1257.815868139267
223,22400,600.8211295604706,33827,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1257.815868139267
224,22500,603.4129948616028,33807,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1257.815868139267
225,22600,605.951464176178,33795,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1257.815868139267
226,22700,608.4084355831146,33776,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1257.815868139267
227,22800,610.7924520969391,33741,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1257.815868139267
228,22900,613.1623358726501,33741,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1257.815868139267
229,23000,615.520045042038,33667,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1257.815868139267
230,23100,617.8591480255127,33667,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1257.815868139267
231,23200,620.1737086772919,33628,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1257.815868139267
232,23300,622.4177949428558,33628,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1257.815868139267
233,23400,624.7398879528046,33588,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1257.815868139267
234,23500,627.0916919708252,33588,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1257.815868139267
235,23600,629.5759546756744,33568,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1257.815868139267
