num-generations,num-evaluations,time-elapsed,best-fitness,crossover-method,population-size,num-points,initialization,seed,population_size,crossover_method,num_points,generation_budget,time_spent
47,4800,109.0470609664917,40831,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1219.2169692516327
48,4900,111.54217028617859,40809,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1219.2169692516327
49,5000,114.10475420951843,40597,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1219.2169692516327
50,5100,116.56435942649841,40498,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1219.2169692516327
51,5200,119.0622787475586,40469,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1219.2169692516327
52,5300,121.66515111923218,40368,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1219.2169692516327
53,5400,124.18841171264648,40120,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1219.2169692516327
54,5500,126.72437071800232,40120,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1219.2169692516327
55,5600,129.40546679496765,40072,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1219.2169692516327
56,5700,132.05686163902283,39962,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1219.2169692516327
57,5800,134.56627345085144,39912,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1219.2169692516327
58,5900,137.16669964790344,39856,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1219.2169692516327
59,6000,139.54247045516968,39843,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1219.2169692516327
60,6100,141.9293131828308,39765,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1219.2169692516327
61,6200,144.299964427948,39755,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1219.2169692516327
62,6300,146.65139937400818,39590,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1219.2169692516327
63,6400,148.98960638046265,39590,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1219.2169692516327
64,6500,151.33974361419678,39515,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1219.2169692516327
65,6600,153.80001664161682,39515,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1219.2169692516327
66,6700,156.17823839187622,39367,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1219.2169692516327
67,6800,158.57939910888672,39291,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1219.2169692516327
68,6900,161.224454164505,39144,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1219.2169692516327
69,7000,163.62560629844666,39081,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1219.2169692516327
70,7100,165.9065706729889,39081,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1219.2169692516327
71,7200,168.19639039039612,39038,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1219.2169692516327
72,7300,170.46494579315186,38891,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1219.2169692516327
73,7400,172.81307339668274,38891,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1219.2169692516327
74,7500,175.6217758655548,38744,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1219.2169692516327
75,7600,178.291974067688,38744,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1219.2169692516327
76,7700,180.7038323879242,38673,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1219.2169692516327
77,7800,183.07567763328552,38673,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1219.2169692516327
78,7900,185.45144128799438,38626,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1219.2169692516327
79,8000,187.81306290626526,38556,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1219.2169692516327
80,8100,190.20899939537048,38556,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1219.2169692516327
81,8200,192.60499167442322,38476,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1219.2169692516327
82,8300,195.09262990951538,38449,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1219.2169692516327
83,8400,197.4890320301056,38363,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1219.2169692516327
84,8500,199.91379857063293,38271,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1219.2169692516327
85,8600,202.331481218338,38153,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1219.2169692516327
86,8700,204.83513116836548,38148,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1219.2169692516327
87,8800,207.4446563720703,38108,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1219.2169692516327
88,8900,209.96449542045593,38057,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1219.2169692516327
89,9000,212.48664140701294,38009,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1219.2169692516327
90,9100,215.00741362571716,37942,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1219.2169692516327
91,9200,217.54651594161987,37886,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1219.2169692516327
92,9300,220.4637987613678,37770,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1219.2169692516327
93,9400,223.47185897827148,37652,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1219.2169692516327
94,9500,226.29455518722534,37652,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1219.2169692516327
95,9600,229.0910530090332,37450,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1219.2169692516327
96,9700,231.85838103294373,37450,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1219.2169692516327
97,9800,234.94489550590515,37417,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1219.2169692516327
98,9900,238.0406448841095,37173,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1219.2169692516327
99,10000,244.5457170009613,37172,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1219.2169692516327
100,10100,247.3230800628662,37116,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1219.2169692516327
101,10200,250.02097964286804,37070,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1219.2169692516327
102,10300,252.64660668373108,36978,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1219.2169692516327
103,10400,255.14808416366577,36969,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1219.2169692516327
104,10500,257.6525161266327,36903,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1219.2169692516327
105,10600,260.0984208583832,36775,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1219.2169692516327
106,10700,262.5699119567871,36775,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1219.2169692516327
107,10800,264.94060349464417,36731,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1219.2169692516327
108,10900,267.37244725227356,36646,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1219.2169692516327
109,11000,269.7613341808319,36646,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1219.2169692516327
110,11100,272.1195561885834,36641,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1219.2169692516327
111,11200,274.497740983963,36614,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1219.2169692516327
112,11300,276.9147117137909,36547,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1219.2169692516327
113,11400,279.3297643661499,36511,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1219.2169692516327
114,11500,281.6605935096741,36488,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1219.2169692516327
115,11600,284.04703998565674,36477,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1219.2169692516327
116,11700,286.42971444129944,36477,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1219.2169692516327
117,11800,288.79088306427,36446,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1219.2169692516327
118,11900,291.16083455085754,36405,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1219.2169692516327
119,12000,293.52458477020264,36373,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1219.2169692516327
120,12100,295.9186260700226,36350,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1219.2169692516327
121,12200,298.29004192352295,36255,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1219.2169692516327
122,12300,300.6880872249603,36255,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1219.2169692516327
123,12400,303.1875967979431,36255,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1219.2169692516327
124,12500,305.6261818408966,36186,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1219.2169692516327
125,12600,308.1171386241913,36186,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1219.2169692516327
126,12700,310.6956584453583,36153,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1219.2169692516327
127,12800,313.33446764945984,36128,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1219.2169692516327
128,12900,316.0078203678131,36116,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1219.2169692516327
129,13000,318.5234761238098,36021,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1219.2169692516327
130,13100,321.16010069847107,36007,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1219.2169692516327
131,13200,323.7656795978546,35988,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1219.2169692516327
132,13300,326.3662815093994,35948,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1219.2169692516327
133,13400,329.10857105255127,35916,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1219.2169692516327
134,13500,331.8465664386749,35897,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1219.2169692516327
135,13600,334.5719268321991,35889,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1219.2169692516327
136,13700,337.4494433403015,35806,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1219.2169692516327
137,13800,340.3312304019928,35803,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1219.2169692516327
138,13900,343.10786628723145,35470,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1219.2169692516327
139,14000,345.89959192276,35470,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1219.2169692516327
140,14100,348.53145384788513,35470,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1219.2169692516327
141,14200,351.055762052536,35430,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1219.2169692516327
142,14300,353.54189252853394,35378,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1219.2169692516327
143,14400,356.40687108039856,35314,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1219.2169692516327
144,14500,358.83484983444214,35254,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1219.2169692516327
145,14600,361.305917263031,35254,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1219.2169692516327
146,14700,363.67191433906555,35192,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1219.2169692516327
147,14800,366.02340269088745,35192,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1219.2169692516327
148,14900,368.357084274292,35163,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1219.2169692516327
149,15000,370.70325660705566,35129,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1219.2169692516327
150,15100,373.0357482433319,35129,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1219.2169692516327
151,15200,375.4281253814697,35106,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1219.2169692516327
152,15300,377.735098361969,34953,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1219.2169692516327
153,15400,380.0790193080902,34953,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1219.2169692516327
154,15500,382.4188516139984,34926,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1219.2169692516327
155,15600,384.863299369812,34888,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1219.2169692516327
156,15700,387.21514344215393,34833,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1219.2169692516327
157,15800,389.5457203388214,34729,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1219.2169692516327
158,15900,391.88427448272705,34729,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1219.2169692516327
159,16000,394.3027696609497,34720,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1219.2169692516327
160,16100,396.6683990955353,34694,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1219.2169692516327
161,16200,399.07491302490234,34694,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1219.2169692516327
162,16300,401.54905676841736,34688,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1219.2169692516327
163,16400,403.9226129055023,34665,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1219.2169692516327
164,16500,406.28738951683044,34588,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1219.2169692516327
165,16600,408.61869597435,34588,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1219.2169692516327
166,16700,410.9517834186554,34539,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1219.2169692516327
167,16800,413.30333375930786,34515,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1219.2169692516327
168,16900,415.687509059906,34467,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1219.2169692516327
169,17000,418.04158091545105,34467,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1219.2169692516327
170,17100,420.43667435646057,34410,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1219.2169692516327
171,17200,422.8605651855469,34390,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1219.2169692516327
172,17300,425.42865896224976,34337,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1219.2169692516327
173,17400,427.87147402763367,34329,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1219.2169692516327
174,17500,430.3872060775757,34246,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1219.2169692516327
175,17600,432.9913969039917,34223,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1219.2169692516327
176,17700,435.5208594799042,34186,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1219.2169692516327
177,17800,438.07862544059753,34140,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1219.2169692516327
178,17900,440.7049894332886,34137,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1219.2169692516327
179,18000,443.3687574863434,34064,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1219.2169692516327
180,18100,446.0082378387451,34034,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1219.2169692516327
181,18200,448.7543818950653,34018,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1219.2169692516327
182,18300,451.2268764972687,33979,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1219.2169692516327
183,18400,453.73216462135315,33945,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1219.2169692516327
184,18500,456.13941717147827,33945,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1219.2169692516327
185,18600,458.89303612709045,33881,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1219.2169692516327
186,18700,461.3158757686615,33823,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1219.2169692516327
187,18800,463.67644906044006,33823,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1219.2169692516327
188,18900,465.99674582481384,33786,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1219.2169692516327
189,19000,468.3445873260498,33785,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1219.2169692516327
190,19100,470.6682245731354,33785,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1219.2169692516327
191,19200,473.05862975120544,33744,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1219.2169692516327
192,19300,475.37339544296265,33652,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1219.2169692516327
193,19400,477.6987669467926,33652,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1219.2169692516327
194,19500,480.0481057167053,33641,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1219.2169692516327
195,19600,482.5994291305542,33641,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1219.2169692516327
196,19700,485.0268270969391,33544,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1219.2169692516327
197,19800,487.34384655952454,33520,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1219.2169692516327
198,19900,489.7442901134491,33447,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1219.2169692516327
199,20000,492.0919780731201,33447,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1219.2169692516327
200,20100,494.6566505432129,33439,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1219.2169692516327
201,20200,497.1235475540161,33439,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1219.2169692516327
202,20300,499.5063784122467,33414,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1219.2169692516327
203,20400,501.84703850746155,33384,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1219.2169692516327
204,20500,504.22766184806824,33384,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1219.2169692516327
205,20600,506.5968453884125,33350,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1219.2169692516327
206,20700,508.9574544429779,33311,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1219.2169692516327
207,20800,511.31642866134644,33286,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1219.2169692516327
208,20900,513.6839759349823,33193,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1219.2169692516327
209,21000,516.0653893947601,33193,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1219.2169692516327
210,21100,518.486870765686,33189,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1219.2169692516327
211,21200,520.9433875083923,33168,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1219.2169692516327
212,21300,523.3833215236664,33095,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1219.2169692516327
213,21400,525.8197667598724,33059,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1219.2169692516327
214,21500,528.2790277004242,33007,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1219.2169692516327
215,21600,530.6561336517334,33007,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1219.2169692516327
216,21700,533.0566837787628,32975,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1219.2169692516327
217,21800,535.4705917835236,32974,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1219.2169692516327
218,21900,537.887544631958,32936,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1219.2169692516327
219,22000,540.3557500839233,32854,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1219.2169692516327
220,22100,542.8850331306458,32854,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1219.2169692516327
221,22200,545.3512315750122,32820,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1219.2169692516327
222,22300,547.832275390625,32801,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1219.2169692516327
223,22400,550.2502794265747,32763,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1219.2169692516327
224,22500,552.671991109848,32754,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1219.2169692516327
225,22600,555.0311889648438,32745,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1219.2169692516327
226,22700,557.3822696208954,32724,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1219.2169692516327
227,22800,559.7260444164276,32657,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1219.2169692516327
228,22900,562.141829252243,32621,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1219.2169692516327
229,23000,564.5170812606812,32619,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1219.2169692516327
230,23100,566.8977618217468,32528,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1219.2169692516327
231,23200,569.2870318889618,32528,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1219.2169692516327
