num-generations,num-evaluations,time-elapsed,best-fitness,crossover-method,population-size,num-points,initialization,seed,population_size,crossover_method,num_points,generation_budget,time_spent
44,4500,93.73154425621033,42236,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1267.0767741203308
45,4600,96.01268911361694,42135,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1267.0767741203308
46,4700,98.28877568244934,41949,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1267.0767741203308
47,4800,100.55093502998352,41755,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1267.0767741203308
48,4900,102.82092356681824,41673,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1267.0767741203308
49,5000,105.12763237953186,41670,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1267.0767741203308
50,5100,107.44620680809021,41595,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1267.0767741203308
51,5200,109.782785654068,41520,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1267.0767741203308
52,5300,112.10187697410583,41325,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1267.0767741203308
53,5400,114.44584155082703,41295,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1267.0767741203308
54,5500,116.7520489692688,41250,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1267.0767741203308
55,5600,119.10324668884277,41194,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1267.0767741203308
56,5700,121.452965259552,41088,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1267.0767741203308
57,5800,123.83881092071533,41006,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1267.0767741203308
58,5900,126.25356364250183,40950,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1267.0767741203308
59,6000,128.6681365966797,40915,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1267.0767741203308
60,6100,131.0541090965271,40840,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1267.0767741203308
61,6200,133.3723225593567,40827,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1267.0767741203308
62,6300,135.73047995567322,40711,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1267.0767741203308
63,6400,138.02148270606995,40710,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1267.0767741203308
64,6500,140.30196261405945,40527,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1267.0767741203308
65,6600,142.60383987426758,40527,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1267.0767741203308
66,6700,144.84983563423157,40527,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1267.0767741203308
67,6800,147.16030383110046,40427,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1267.0767741203308
68,6900,149.44741702079773,40344,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1267.0767741203308
69,7000,151.70998191833496,40344,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1267.0767741203308
70,7100,153.9889039993286,40344,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1267.0767741203308
71,7200,156.23908710479736,40182,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1267.0767741203308
72,7300,158.51944494247437,40159,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1267.0767741203308
73,7400,160.79013013839722,40147,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1267.0767741203308
74,7500,163.06697034835815,40082,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1267.0767741203308
75,7600,165.4287612438202,40063,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1267.0767741203308
76,7700,167.7343235015869,39955,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1267.0767741203308
77,7800,170.0192506313324,39878,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1267.0767741203308
78,7900,172.2791986465454,39858,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1267.0767741203308
79,8000,174.53607845306396,39650,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1267.0767741203308
80,8100,176.79889297485352,39650,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1267.0767741203308
81,8200,179.06465029716492,39573,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1267.0767741203308
82,8300,181.311541557312,39573,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1267.0767741203308
83,8400,183.58223700523376,39565,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1267.0767741203308
84,8500,185.88559484481812,39469,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1267.0767741203308
85,8600,188.13663601875305,39375,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1267.0767741203308
86,8700,190.39986610412598,39375,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1267.0767741203308
87,8800,192.67265248298645,39224,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1267.0767741203308
88,8900,194.9411268234253,39224,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1267.0767741203308
89,9000,197.23909282684326,38941,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1267.0767741203308
90,9100,199.4780776500702,38885,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1267.0767741203308
91,9200,201.81838250160217,38820,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1267.0767741203308
92,9300,204.18007636070251,38810,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1267.0767741203308
93,9400,206.45066452026367,38583,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1267.0767741203308
94,9500,208.70522904396057,38562,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1267.0767741203308
95,9600,210.967538356781,38562,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1267.0767741203308
96,9700,213.26228070259094,38449,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1267.0767741203308
97,9800,215.53356528282166,38449,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1267.0767741203308
98,9900,217.8114993572235,38399,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1267.0767741203308
99,10000,220.08602046966553,38338,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1267.0767741203308
100,10100,222.35662841796875,38307,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1267.0767741203308
101,10200,224.6997549533844,38268,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1267.0767741203308
102,10300,227.0463845729828,38268,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1267.0767741203308
103,10400,229.38286662101746,38237,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1267.0767741203308
104,10500,231.71596312522888,38160,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1267.0767741203308
105,10600,234.08281874656677,38078,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1267.0767741203308
106,10700,236.46087431907654,38019,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1267.0767741203308
107,10800,238.8849494457245,37935,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1267.0767741203308
108,10900,241.57776713371277,37845,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1267.0767741203308
109,11000,244.0192265510559,37845,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1267.0767741203308
110,11100,246.43251538276672,37801,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1267.0767741203308
111,11200,248.79966735839844,37801,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1267.0767741203308
112,11300,251.1587097644806,37793,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1267.0767741203308
113,11400,253.45835161209106,37731,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1267.0767741203308
114,11500,255.76360249519348,37710,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1267.0767741203308
115,11600,258.05831265449524,37683,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1267.0767741203308
116,11700,260.3192889690399,37621,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1267.0767741203308
117,11800,262.58965730667114,37621,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1267.0767741203308
118,11900,264.860808134079,37503,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1267.0767741203308
119,12000,267.1219389438629,37503,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1267.0767741203308
120,12100,269.40318393707275,37503,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1267.0767741203308
121,12200,271.6872515678406,37458,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1267.0767741203308
122,12300,273.95163917541504,37394,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1267.0767741203308
123,12400,276.2686297893524,37359,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1267.0767741203308
124,12500,278.8372571468353,37313,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1267.0767741203308
125,12600,281.2306101322174,37287,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1267.0767741203308
126,12700,283.5041506290436,37275,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1267.0767741203308
127,12800,285.8215503692627,37223,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1267.0767741203308
128,12900,288.2455940246582,37170,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1267.0767741203308
129,13000,290.54577136039734,37122,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1267.0767741203308
130,13100,292.78128457069397,37105,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1267.0767741203308
131,13200,295.0727915763855,37102,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1267.0767741203308
132,13300,297.3355939388275,37071,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1267.0767741203308
133,13400,299.6164171695709,37024,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1267.0767741203308
134,13500,301.90791487693787,36960,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1267.0767741203308
135,13600,304.2119240760803,36960,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1267.0767741203308
136,13700,306.4737961292267,36959,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1267.0767741203308
137,13800,308.7315628528595,36939,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1267.0767741203308
138,13900,311.01583337783813,36842,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1267.0767741203308
139,14000,313.3041937351227,36833,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1267.0767741203308
140,14100,315.5893247127533,36833,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1267.0767741203308
141,14200,317.9132807254791,36769,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1267.0767741203308
142,14300,320.1789255142212,36639,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1267.0767741203308
143,14400,322.49063205718994,36639,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1267.0767741203308
144,14500,324.78440523147583,36620,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1267.0767741203308
145,14600,327.04062581062317,36566,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1267.0767741203308
146,14700,329.31922674179077,36556,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1267.0767741203308
147,14800,331.6442587375641,36422,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1267.0767741203308
148,14900,333.93105006217957,36422,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1267.0767741203308
149,15000,336.2124185562134,36403,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1267.0767741203308
150,15100,338.49531626701355,36384,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1267.0767741203308
151,15200,340.73930287361145,36366,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1267.0767741203308
152,15300,343.0220763683319,36329,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1267.0767741203308
153,15400,345.42177391052246,36303,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1267.0767741203308
154,15500,347.6857855319977,36275,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1267.0767741203308
155,15600,350.07535672187805,36263,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1267.0767741203308
156,15700,352.3748083114624,36197,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1267.0767741203308
157,15800,354.66344952583313,36197,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1267.0767741203308
158,15900,356.985315322876,36161,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1267.0767741203308
159,16000,359.318523645401,36116,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1267.0767741203308
160,16100,361.6470892429352,36085,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1267.0767741203308
161,16200,363.94737911224365,36022,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1267.0767741203308
162,16300,366.2423572540283,35978,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1267.0767741203308
163,16400,368.52221274375916,35913,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1267.0767741203308
164,16500,370.8124313354492,35913,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1267.0767741203308
165,16600,373.0522198677063,35913,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1267.0767741203308
166,16700,375.3257575035095,35913,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1267.0767741203308
167,16800,377.59824323654175,35883,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1267.0767741203308
168,16900,379.86020946502686,35847,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1267.0767741203308
169,17000,382.13880491256714,35847,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1267.0767741203308
170,17100,384.40576934814453,35839,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1267.0767741203308
171,17200,386.6755998134613,35816,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1267.0767741203308
172,17300,388.9267907142639,35774,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1267.0767741203308
173,17400,391.22135639190674,35767,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1267.0767741203308
174,17500,393.4920902252197,35744,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1267.0767741203308
175,17600,395.77504086494446,35714,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1267.0767741203308
176,17700,398.0443344116211,35693,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1267.0767741203308
177,17800,400.34703969955444,35640,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1267.0767741203308
178,17900,402.5807077884674,35640,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1267.0767741203308
179,18000,404.87160062789917,35599,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1267.0767741203308
180,18100,407.146235704422,35562,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1267.0767741203308
181,18200,409.448424577713,35524,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1267.0767741203308
182,18300,411.6711013317108,35469,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1267.0767741203308
183,18400,413.97202467918396,35462,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1267.0767741203308
184,18500,416.2571382522583,35443,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1267.0767741203308
185,18600,418.5387740135193,35422,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1267.0767741203308
186,18700,420.80479979515076,35391,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1267.0767741203308
187,18800,423.07911372184753,35293,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1267.0767741203308
188,18900,425.34597849845886,35293,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1267.0767741203308
189,19000,427.62735891342163,35237,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1267.0767741203308
190,19100,429.87748408317566,35237,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1267.0767741203308
191,19200,432.15700101852417,35237,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1267.0767741203308
192,19300,434.43780875205994,35196,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1267.0767741203308
193,19400,437.15600967407227,35186,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1267.0767741203308
194,19500,439.9494595527649,35176,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1267.0767741203308
195,19600,443.4348876476288,35089,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1267.0767741203308
196,19700,446.1284830570221,35088,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1267.0767741203308
197,19800,448.7987904548645,35028,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1267.0767741203308
198,19900,451.5173804759979,35028,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1267.0767741203308
199,20000,454.1336929798126,35003,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1267.0767741203308
200,20100,456.78289222717285,34987,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1267.0767741203308
201,20200,459.44973397254944,34986,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1267.0767741203308
202,20300,462.0850830078125,34964,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1267.0767741203308
203,20400,464.75830340385437,34925,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1267.0767741203308
204,20500,467.4601516723633,34925,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1267.0767741203308
205,20600,470.1430196762085,34896,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1267.0767741203308
206,20700,472.83512830734253,34844,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1267.0767741203308
207,20800,475.48381900787354,34844,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1267.0767741203308
208,20900,478.1400423049927,34831,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1267.0767741203308
209,21000,480.86641573905945,34784,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1267.0767741203308
210,21100,483.53235602378845,34763,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1267.0767741203308
211,21200,486.21703815460205,34701,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1267.0767741203308
212,21300,488.92049169540405,34701,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1267.0767741203308
213,21400,491.58620715141296,34670,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1267.0767741203308
214,21500,494.2666440010071,34663,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1267.0767741203308
215,21600,497.00402545928955,34637,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1267.0767741203308
216,21700,499.6443889141083,34616,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1267.0767741203308
217,21800,502.41746401786804,34616,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1267.0767741203308
218,21900,505.24591159820557,34600,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1267.0767741203308
219,22000,508.6477575302124,34524,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1267.0767741203308
220,22100,511.43864727020264,34524,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1267.0767741203308
221,22200,514.2616691589355,34495,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1267.0767741203308
222,22300,517.0135478973389,34464,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1267.0767741203308
223,22400,519.7051560878754,34405,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1267.0767741203308
224,22500,522.3764107227325,34405,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1267.0767741203308
225,22600,525.0663824081421,34359,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1267.0767741203308
226,22700,527.75856757164,34334,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1267.0767741203308
227,22800,530.4388444423676,34286,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1267.0767741203308
228,22900,533.1118094921112,34286,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1267.0767741203308
229,23000,535.7434501647949,34224,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1267.0767741203308
230,23100,538.3990995883942,34224,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1267.0767741203308
231,23200,541.1454002857208,34165,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1267.0767741203308
