num-generations,num-evaluations,time-elapsed,best-fitness,crossover-method,population-size,num-points,initialization,seed,population_size,crossover_method,num_points,generation_budget,time_spent
53,5400,100.35142040252686,44159,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1333.8791224956512
54,5500,102.5664074420929,43920,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1333.8791224956512
55,5600,104.83661437034607,43920,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1333.8791224956512
56,5700,107.1325957775116,43770,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1333.8791224956512
57,5800,109.38242864608765,43770,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1333.8791224956512
58,5900,111.6832709312439,43770,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1333.8791224956512
59,6000,113.98520350456238,43602,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1333.8791224956512
60,6100,116.29722571372986,43434,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1333.8791224956512
61,6200,118.60726857185364,43434,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1333.8791224956512
62,6300,120.94686651229858,43404,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1333.8791224956512
63,6400,123.29830050468445,43347,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1333.8791224956512
64,6500,125.65871524810791,43334,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1333.8791224956512
65,6600,128.05352020263672,43131,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1333.8791224956512
66,6700,130.67410492897034,43131,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1333.8791224956512
67,6800,133.0869176387787,42944,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1333.8791224956512
68,6900,135.53011393547058,42944,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1333.8791224956512
69,7000,137.96938276290894,42873,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1333.8791224956512
