num-generations,num-evaluations,time-elapsed,best-fitness,crossover-method,population-size,num-points,initialization,seed,population_size,crossover_method,num_points,generation_budget,time_spent
19,2000,38.69014811515808,43701,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1454.1171157360077
20,2100,40.806124448776245,43660,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1454.1171157360077
21,2200,42.8858597278595,43344,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1454.1171157360077
22,2300,44.95120334625244,43344,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1454.1171157360077
23,2400,47.04570555686951,43173,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1454.1171157360077
24,2500,49.26361846923828,42981,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1454.1171157360077
25,2600,51.36568474769592,42901,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1454.1171157360077
26,2700,53.528284788131714,42641,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1454.1171157360077
27,2800,55.60804772377014,42641,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1454.1171157360077
28,2900,57.76717162132263,42579,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1454.1171157360077
29,3000,60.001447916030884,42419,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1454.1171157360077
30,3100,62.18370294570923,42362,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1454.1171157360077
31,3200,64.29991507530212,41856,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1454.1171157360077
32,3300,66.44838643074036,41856,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1454.1171157360077
33,3400,68.63365960121155,41856,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1454.1171157360077
34,3500,70.74363994598389,41846,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1454.1171157360077
35,3600,72.83765625953674,41813,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1454.1171157360077
36,3700,75.01187229156494,41727,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1454.1171157360077
37,3800,77.12351274490356,41720,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1454.1171157360077
38,3900,79.28159189224243,41578,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1454.1171157360077
39,4000,81.36722207069397,41512,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1454.1171157360077
40,4100,83.45019745826721,41512,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1454.1171157360077
41,4200,85.55360960960388,41497,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1454.1171157360077
42,4300,87.74566864967346,41400,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1454.1171157360077
43,4400,89.90219902992249,41339,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1454.1171157360077
44,4500,91.99382877349854,41303,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1454.1171157360077
45,4600,94.1360993385315,41124,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1454.1171157360077
46,4700,96.2760272026062,41083,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1454.1171157360077
47,4800,98.38565516471863,41004,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1454.1171157360077
48,4900,100.55358791351318,40951,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1454.1171157360077
49,5000,102.73370718955994,40939,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1454.1171157360077
50,5100,104.9492404460907,40847,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1454.1171157360077
51,5200,107.14527440071106,40692,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1454.1171157360077
52,5300,109.29337906837463,40564,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1454.1171157360077
53,5400,111.4237539768219,40508,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1454.1171157360077
54,5500,113.62835717201233,40324,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1454.1171157360077
55,5600,115.85686993598938,40170,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1454.1171157360077
56,5700,118.05380415916443,40159,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1454.1171157360077
57,5800,120.33373093605042,39974,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1454.1171157360077
58,5900,122.47374629974365,39897,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1454.1171157360077
59,6000,124.6540880203247,39818,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1454.1171157360077
60,6100,126.84779739379883,39751,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1454.1171157360077
61,6200,129.04942989349365,39726,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1454.1171157360077
62,6300,131.18937158584595,39726,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1454.1171157360077
63,6400,133.38698601722717,39474,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1454.1171157360077
64,6500,135.54361009597778,39388,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1454.1171157360077
65,6600,137.76332116127014,39193,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1454.1171157360077
66,6700,139.99360942840576,38931,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1454.1171157360077
67,6800,142.16346526145935,38931,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1454.1171157360077
68,6900,144.37926530838013,38856,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1454.1171157360077
69,7000,146.58922410011292,38821,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1454.1171157360077
70,7100,148.72752976417542,38760,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1454.1171157360077
71,7200,150.94365525245667,38760,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1454.1171157360077
72,7300,153.15362286567688,38708,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1454.1171157360077
73,7400,155.3196702003479,38653,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1454.1171157360077
74,7500,157.50072836875916,38653,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1454.1171157360077
75,7600,159.65918850898743,38573,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1454.1171157360077
76,7700,161.8533058166504,38564,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1454.1171157360077
77,7800,164.18322324752808,38488,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1454.1171157360077
78,7900,166.3634524345398,38465,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1454.1171157360077
79,8000,168.4854075908661,38448,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1454.1171157360077
80,8100,170.71161103248596,38388,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1454.1171157360077
81,8200,172.89918208122253,38359,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1454.1171157360077
82,8300,175.1332848072052,38323,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1454.1171157360077
83,8400,177.36318135261536,38284,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1454.1171157360077
84,8500,179.5572624206543,38279,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1454.1171157360077
85,8600,181.8134093284607,38176,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1454.1171157360077
86,8700,184.05730319023132,38135,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1454.1171157360077
87,8800,186.34626054763794,38123,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1454.1171157360077
88,8900,188.64360928535461,38086,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1454.1171157360077
89,9000,190.90846300125122,38062,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1454.1171157360077
90,9100,193.22045612335205,38020,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1454.1171157360077
91,9200,195.80910468101501,37956,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1454.1171157360077
92,9300,198.46326732635498,37919,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1454.1171157360077
93,9400,201.09023261070251,37847,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1454.1171157360077
94,9500,203.68325924873352,37743,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1454.1171157360077
95,9600,206.29343605041504,37700,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1454.1171157360077
96,9700,208.90426015853882,37682,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1454.1171157360077
97,9800,211.5572166442871,37588,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1454.1171157360077
98,9900,214.19078516960144,37520,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1454.1171157360077
99,10000,216.8931074142456,37468,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1454.1171157360077
100,10100,219.6087737083435,37400,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1454.1171157360077
101,10200,222.35327196121216,37366,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1454.1171157360077
102,10300,225.0983543395996,37318,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1454.1171157360077
103,10400,227.85623288154602,37295,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1454.1171157360077
104,10500,230.65512371063232,37281,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1454.1171157360077
105,10600,233.45777583122253,37275,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1454.1171157360077
106,10700,236.44099283218384,37159,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1454.1171157360077
107,10800,239.35339283943176,37154,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1454.1171157360077
108,10900,242.20711636543274,37071,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1454.1171157360077
109,11000,245.05527639389038,36971,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1454.1171157360077
110,11100,248.05734300613403,36966,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1454.1171157360077
111,11200,251.05520820617676,36870,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1454.1171157360077
112,11300,254.15304732322693,36751,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1454.1171157360077
113,11400,257.2032811641693,36692,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1454.1171157360077
114,11500,260.24309277534485,36411,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1454.1171157360077
115,11600,263.26329040527344,36384,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1454.1171157360077
116,11700,266.49006938934326,36381,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1454.1171157360077
117,11800,269.63841462135315,36343,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1454.1171157360077
118,11900,272.8630588054657,36310,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1454.1171157360077
119,12000,276.21333169937134,36238,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1454.1171157360077
120,12100,279.52126145362854,36231,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1454.1171157360077
121,12200,282.9833312034607,36224,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1454.1171157360077
122,12300,286.31307768821716,36156,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1454.1171157360077
123,12400,289.735493183136,36108,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1454.1171157360077
124,12500,293.1151466369629,36108,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1454.1171157360077
125,12600,296.63113260269165,36108,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1454.1171157360077
126,12700,300.5608229637146,36042,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1454.1171157360077
127,12800,304.3813371658325,36023,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1454.1171157360077
128,12900,308.26487922668457,35882,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1454.1171157360077
129,13000,311.94837498664856,35882,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1454.1171157360077
130,13100,315.8929843902588,35838,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1454.1171157360077
131,13200,319.67316126823425,35838,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1454.1171157360077
132,13300,323.31330013275146,35752,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1454.1171157360077
133,13400,327.11320519447327,35658,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1454.1171157360077
134,13500,330.9252986907959,35581,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1454.1171157360077
135,13600,337.86316084861755,35581,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1454.1171157360077
136,13700,342.24509620666504,35580,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1454.1171157360077
137,13800,345.87299609184265,35520,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1454.1171157360077
138,13900,349.59953117370605,35520,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1454.1171157360077
139,14000,353.32686138153076,35453,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1454.1171157360077
140,14100,357.2030107975006,35453,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1454.1171157360077
141,14200,361.09310150146484,35445,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1454.1171157360077
142,14300,364.67318058013916,35392,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1454.1171157360077
143,14400,368.19476771354675,35354,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1454.1171157360077
144,14500,371.84311056137085,35303,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1454.1171157360077
145,14600,375.63816142082214,35303,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1454.1171157360077
146,14700,379.5551154613495,35274,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1454.1171157360077
147,14800,383.33723878860474,35250,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1454.1171157360077
148,14900,386.99313831329346,35201,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1454.1171157360077
149,15000,391.3581597805023,35186,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1454.1171157360077
150,15100,397.42300939559937,35169,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1454.1171157360077
151,15200,402.0547869205475,35163,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1454.1171157360077
152,15300,406.96279764175415,35120,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1454.1171157360077
153,15400,411.40779280662537,35075,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1454.1171157360077
154,15500,415.8705995082855,35075,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1454.1171157360077
155,15600,420.38880705833435,35044,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1454.1171157360077
156,15700,427.737464427948,34954,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1454.1171157360077
157,15800,432.59496235847473,34954,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1454.1171157360077
158,15900,436.55077934265137,34919,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1454.1171157360077
159,16000,440.54302644729614,34913,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1454.1171157360077
160,16100,444.42264699935913,34905,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1454.1171157360077
161,16200,448.492956161499,34875,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1454.1171157360077
162,16300,452.33271169662476,34835,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1454.1171157360077
163,16400,456.4128954410553,34801,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1454.1171157360077
164,16500,460.3307225704193,34748,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1454.1171157360077
165,16600,464.3300757408142,34748,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1454.1171157360077
166,16700,468.2228829860687,34748,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1454.1171157360077
167,16800,472.41107654571533,34739,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1454.1171157360077
168,16900,477.3436596393585,34718,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1454.1171157360077
169,17000,481.44905066490173,34479,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1454.1171157360077
170,17100,485.39152359962463,34479,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1454.1171157360077
171,17200,489.3298559188843,34479,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1454.1171157360077
172,17300,493.4537477493286,34455,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1454.1171157360077
173,17400,498.5577907562256,34422,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1454.1171157360077
174,17500,502.71581625938416,34422,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1454.1171157360077
175,17600,506.98456859588623,34387,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1454.1171157360077
176,17700,511.46247696876526,34387,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1454.1171157360077
177,17800,515.570182800293,34326,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1454.1171157360077
178,17900,519.2225904464722,34311,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1454.1171157360077
179,18000,522.7442960739136,34300,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1454.1171157360077
180,18100,526.2926154136658,34240,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1454.1171157360077
181,18200,529.8594624996185,34234,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1454.1171157360077
182,18300,533.3724849224091,34166,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1454.1171157360077
183,18400,537.1148707866669,34140,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1454.1171157360077
184,18500,541.0247421264648,34003,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1454.1171157360077
185,18600,544.5726263523102,34003,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1454.1171157360077
186,18700,548.1565585136414,34003,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1454.1171157360077
187,18800,551.8225457668304,33965,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1454.1171157360077
188,18900,555.472395658493,33955,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1454.1171157360077
189,19000,559.0576419830322,33907,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1454.1171157360077
190,19100,562.6322524547577,33901,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1454.1171157360077
191,19200,566.1990149021149,33878,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1454.1171157360077
192,19300,569.6425039768219,33829,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1454.1171157360077
193,19400,573.2621982097626,33742,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1454.1171157360077
194,19500,576.7841646671295,33742,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1454.1171157360077
195,19600,580.2923238277435,33741,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1454.1171157360077
196,19700,583.9474568367004,33713,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1454.1171157360077
197,19800,587.572371006012,33693,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1454.1171157360077
198,19900,591.0920832157135,33693,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1454.1171157360077
199,20000,594.8997464179993,33638,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1454.1171157360077
200,20100,598.625734090805,33638,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1454.1171157360077
201,20200,602.1623446941376,33546,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1454.1171157360077
202,20300,605.7441778182983,33541,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1454.1171157360077
203,20400,609.3346300125122,33517,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1454.1171157360077
204,20500,613.3774785995483,33517,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1454.1171157360077
205,20600,617.7620944976807,33517,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1454.1171157360077
206,20700,621.290016412735,33493,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1454.1171157360077
207,20800,624.8363785743713,33411,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1454.1171157360077
208,20900,628.3823969364166,33411,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1454.1171157360077
209,21000,631.9160327911377,33325,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1454.1171157360077
210,21100,635.5360536575317,33325,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1454.1171157360077
211,21200,639.1257088184357,33325,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1454.1171157360077
212,21300,642.5661075115204,33287,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1454.1171157360077
213,21400,646.1722149848938,33275,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1454.1171157360077
214,21500,649.742124080658,33180,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1454.1171157360077
215,21600,653.2842574119568,33121,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1454.1171157360077
216,21700,656.8502926826477,33088,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1454.1171157360077
217,21800,660.4720966815948,33088,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1454.1171157360077
218,21900,664.0322868824005,33088,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1454.1171157360077
219,22000,667.5520207881927,33065,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1454.1171157360077
220,22100,671.2819535732269,33020,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1454.1171157360077
221,22200,674.8390867710114,33020,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1454.1171157360077
222,22300,678.5477111339569,33019,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1454.1171157360077
223,22400,682.242119550705,32994,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1454.1171157360077
224,22500,685.731951713562,32966,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1454.1171157360077
225,22600,689.5121276378632,32940,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1454.1171157360077
226,22700,693.2122271060944,32884,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1454.1171157360077
227,22800,696.9020435810089,32884,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1454.1171157360077
228,22900,700.5422773361206,32868,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1454.1171157360077
229,23000,704.2321903705597,32826,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1454.1171157360077
230,23100,707.8263278007507,32826,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1454.1171157360077
231,23200,711.4269993305206,32822,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1454.1171157360077
