num-generations,num-evaluations,time-elapsed,best-fitness,crossover-method,population-size,num-points,initialization,seed,population_size,crossover_method,num_points,generation_budget,time_spent
41,4200,79.08555150032043,44929,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1025.9151065349579
42,4300,80.97341990470886,44903,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1025.9151065349579
43,4400,82.95532369613647,44838,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1025.9151065349579
44,4500,84.85204362869263,44753,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1025.9151065349579
45,4600,86.87409687042236,44537,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1025.9151065349579
46,4700,88.81461215019226,44537,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1025.9151065349579
47,4800,90.75733137130737,44233,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1025.9151065349579
48,4900,92.65079021453857,44233,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1025.9151065349579
49,5000,94.58447623252869,44153,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1025.9151065349579
50,5100,96.54901313781738,44109,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1025.9151065349579
51,5200,98.54048752784729,43861,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1025.9151065349579
52,5300,100.46049237251282,43648,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1025.9151065349579
53,5400,102.35553646087646,43648,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1025.9151065349579
54,5500,104.34503412246704,43628,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1025.9151065349579
55,5600,106.43980145454407,43456,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1025.9151065349579
56,5700,108.36956214904785,43262,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1025.9151065349579
57,5800,110.30109429359436,43262,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1025.9151065349579
58,5900,112.20944452285767,43169,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1025.9151065349579
59,6000,114.1242184638977,43048,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1025.9151065349579
60,6100,116.05293250083923,42975,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1025.9151065349579
61,6200,117.96907234191895,42838,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1025.9151065349579
62,6300,119.89705562591553,42838,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1025.9151065349579
63,6400,121.78563976287842,42670,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1025.9151065349579
64,6500,123.76558136940002,42571,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1025.9151065349579
65,6600,125.67526388168335,42376,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1025.9151065349579
66,6700,127.58993816375732,42256,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1025.9151065349579
67,6800,129.5159137248993,42248,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1025.9151065349579
68,6900,131.42284107208252,42110,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1025.9151065349579
69,7000,133.33896946907043,42106,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1025.9151065349579
70,7100,135.27867603302002,41998,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1025.9151065349579
71,7200,137.448748588562,41987,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1025.9151065349579
72,7300,139.51080751419067,41883,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1025.9151065349579
73,7400,141.4017789363861,41883,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1025.9151065349579
74,7500,143.34368753433228,41797,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1025.9151065349579
75,7600,145.3076696395874,41600,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1025.9151065349579
76,7700,147.52790307998657,41490,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1025.9151065349579
77,7800,149.44982862472534,41369,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1025.9151065349579
78,7900,151.3807966709137,41360,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1025.9151065349579
79,8000,153.29277658462524,41175,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1025.9151065349579
80,8100,155.23079562187195,41175,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1025.9151065349579
81,8200,157.16085386276245,41107,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1025.9151065349579
82,8300,159.1326766014099,41101,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1025.9151065349579
83,8400,161.03906393051147,40964,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1025.9151065349579
84,8500,163.0091950893402,40876,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1025.9151065349579
85,8600,164.9530246257782,40737,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1025.9151065349579
86,8700,166.88049578666687,40737,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1025.9151065349579
87,8800,168.7803635597229,40717,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1025.9151065349579
88,8900,170.7443606853485,40411,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1025.9151065349579
89,9000,172.6543426513672,40411,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1025.9151065349579
90,9100,174.59301257133484,40411,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1025.9151065349579
91,9200,176.53094840049744,40303,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1025.9151065349579
92,9300,178.47394943237305,40218,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1025.9151065349579
93,9400,180.35202884674072,40138,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1025.9151065349579
94,9500,182.29720664024353,39967,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1025.9151065349579
95,9600,184.2074785232544,39967,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1025.9151065349579
96,9700,186.17759776115417,39967,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1025.9151065349579
97,9800,188.12868309020996,39591,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1025.9151065349579
98,9900,190.04350662231445,39591,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1025.9151065349579
99,10000,191.99607753753662,39591,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1025.9151065349579
100,10100,193.91579508781433,39518,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1025.9151065349579
101,10200,195.88363528251648,39514,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1025.9151065349579
102,10300,197.83054184913635,39465,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1025.9151065349579
103,10400,199.74595069885254,39462,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1025.9151065349579
104,10500,201.66072916984558,39335,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1025.9151065349579
105,10600,203.5818862915039,39317,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1025.9151065349579
106,10700,205.54085087776184,39249,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1025.9151065349579
107,10800,207.58779168128967,39102,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1025.9151065349579
108,10900,209.48398303985596,39083,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1025.9151065349579
109,11000,211.40664434432983,39020,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1025.9151065349579
110,11100,213.32359910011292,38969,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1025.9151065349579
111,11200,215.26184725761414,38859,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1025.9151065349579
112,11300,217.17410278320312,38723,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1025.9151065349579
113,11400,219.16996383666992,38687,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1025.9151065349579
114,11500,221.07866668701172,38622,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1025.9151065349579
115,11600,222.98681211471558,38598,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1025.9151065349579
116,11700,224.92201828956604,38527,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1025.9151065349579
117,11800,226.85127639770508,38454,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1025.9151065349579
118,11900,228.78324127197266,38372,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1025.9151065349579
119,12000,230.7540352344513,38334,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1025.9151065349579
120,12100,232.7075297832489,38264,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1025.9151065349579
121,12200,234.7988097667694,38166,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1025.9151065349579
122,12300,236.717511177063,37952,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1025.9151065349579
123,12400,238.61620426177979,37885,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1025.9151065349579
124,12500,240.52953124046326,37885,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1025.9151065349579
125,12600,242.88418579101562,37753,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1025.9151065349579
126,12700,245.04739332199097,37658,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1025.9151065349579
127,12800,247.12085247039795,37632,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1025.9151065349579
128,12900,249.1135013103485,37625,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1025.9151065349579
129,13000,251.0618932247162,37541,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1025.9151065349579
130,13100,252.9992573261261,37495,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1025.9151065349579
131,13200,254.9853093624115,37457,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1025.9151065349579
132,13300,257.10582280158997,37413,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1025.9151065349579
133,13400,259.1729724407196,37379,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1025.9151065349579
134,13500,261.09618043899536,37368,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1025.9151065349579
135,13600,263.0296685695648,37223,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1025.9151065349579
136,13700,264.95687556266785,37223,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1025.9151065349579
137,13800,267.02429938316345,37223,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1025.9151065349579
138,13900,268.9678394794464,37144,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1025.9151065349579
139,14000,270.86044573783875,37121,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1025.9151065349579
140,14100,272.7730972766876,37046,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1025.9151065349579
141,14200,274.67381834983826,36985,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1025.9151065349579
142,14300,276.6940538883209,36974,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1025.9151065349579
143,14400,279.10334181785583,36801,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1025.9151065349579
144,14500,281.0466251373291,36757,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1025.9151065349579
145,14600,282.9631562232971,36709,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1025.9151065349579
146,14700,285.0026936531067,36668,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1025.9151065349579
147,14800,286.9468560218811,36668,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1025.9151065349579
148,14900,288.83918380737305,36571,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1025.9151065349579
149,15000,290.9800605773926,36571,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1025.9151065349579
150,15100,293.05449628829956,36521,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1025.9151065349579
151,15200,294.9642915725708,36429,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1025.9151065349579
152,15300,296.9444317817688,36429,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1025.9151065349579
153,15400,298.85746693611145,36386,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1025.9151065349579
154,15500,300.717280626297,36314,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1025.9151065349579
155,15600,305.68218779563904,36309,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1025.9151065349579
156,15700,309.9398784637451,36283,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1025.9151065349579
157,15800,312.3007833957672,36254,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1025.9151065349579
158,15900,314.37100076675415,36170,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1025.9151065349579
159,16000,316.3587522506714,36097,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1025.9151065349579
160,16100,318.44531774520874,36056,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1025.9151065349579
161,16200,320.4159770011902,35856,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1025.9151065349579
162,16300,322.5789439678192,35856,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1025.9151065349579
163,16400,324.7593729496002,35837,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1025.9151065349579
164,16500,326.7422602176666,35825,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1025.9151065349579
165,16600,328.6917450428009,35787,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1025.9151065349579
166,16700,330.63529872894287,35694,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1025.9151065349579
167,16800,332.58688473701477,35694,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1025.9151065349579
168,16900,334.51035809516907,35694,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1025.9151065349579
169,17000,336.74540519714355,35694,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1025.9151065349579
170,17100,338.9810857772827,35622,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1025.9151065349579
171,17200,340.92882680892944,35615,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1025.9151065349579
172,17300,343.0023777484894,35544,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1025.9151065349579
173,17400,345.39096689224243,35517,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1025.9151065349579
174,17500,347.45154881477356,35517,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1025.9151065349579
175,17600,349.5628938674927,35486,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1025.9151065349579
176,17700,351.6514503955841,35420,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1025.9151065349579
177,17800,353.7056097984314,35338,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1025.9151065349579
178,17900,355.81248784065247,35338,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1025.9151065349579
179,18000,358.1271164417267,35338,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1025.9151065349579
180,18100,360.05247616767883,35326,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1025.9151065349579
181,18200,362.0022532939911,35318,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1025.9151065349579
182,18300,363.9908092021942,35261,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1025.9151065349579
183,18400,366.01125979423523,35261,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1025.9151065349579
184,18500,367.99703907966614,35236,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1025.9151065349579
185,18600,369.9397575855255,35235,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1025.9151065349579
186,18700,371.87720680236816,35207,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1025.9151065349579
187,18800,373.91516757011414,35180,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1025.9151065349579
188,18900,375.8832459449768,35160,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1025.9151065349579
189,19000,378.0910396575928,35132,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1025.9151065349579
190,19100,380.07585096359253,35094,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1025.9151065349579
191,19200,382.1444079875946,35014,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1025.9151065349579
192,19300,384.1931538581848,34992,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1025.9151065349579
193,19400,386.29457092285156,34912,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1025.9151065349579
194,19500,388.356409072876,34912,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1025.9151065349579
195,19600,390.2696599960327,34853,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1025.9151065349579
196,19700,392.1792542934418,34819,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1025.9151065349579
197,19800,394.1239581108093,34793,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1025.9151065349579
198,19900,396.0687804222107,34790,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1025.9151065349579
199,20000,398.06098914146423,34773,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1025.9151065349579
200,20100,399.99611926078796,34707,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1025.9151065349579
201,20200,401.9059965610504,34700,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1025.9151065349579
202,20300,403.83597445487976,34700,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1025.9151065349579
203,20400,405.75720620155334,34665,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1025.9151065349579
204,20500,407.66645336151123,34620,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1025.9151065349579
205,20600,409.58174204826355,34528,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1025.9151065349579
206,20700,411.5173637866974,34528,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1025.9151065349579
207,20800,413.4299910068512,34522,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1025.9151065349579
208,20900,415.33963227272034,34501,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1025.9151065349579
209,21000,417.25353503227234,34472,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1025.9151065349579
210,21100,419.20876455307007,34471,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1025.9151065349579
211,21200,421.14778876304626,34443,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1025.9151065349579
212,21300,423.0932369232178,34442,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1025.9151065349579
213,21400,425.05908846855164,34413,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1025.9151065349579
214,21500,426.99341082572937,34412,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1025.9151065349579
215,21600,428.93748211860657,34374,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1025.9151065349579
216,21700,430.83420300483704,34306,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1025.9151065349579
217,21800,432.75700283050537,34306,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1025.9151065349579
218,21900,434.7340672016144,34282,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1025.9151065349579
219,22000,436.6560606956482,34259,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1025.9151065349579
220,22100,438.5653142929077,34249,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1025.9151065349579
221,22200,440.49787044525146,34241,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1025.9151065349579
222,22300,442.44051718711853,34147,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1025.9151065349579
223,22400,444.92117404937744,34147,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1025.9151065349579
224,22500,447.0334529876709,34139,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1025.9151065349579
225,22600,449.0147497653961,34030,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1025.9151065349579
226,22700,451.08868956565857,34030,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1025.9151065349579
227,22800,453.40730929374695,34016,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1025.9151065349579
228,22900,455.37254881858826,33964,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1025.9151065349579
229,23000,457.2897710800171,33964,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1025.9151065349579
230,23100,459.4609293937683,33946,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1025.9151065349579
231,23200,462.1240394115448,33911,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1025.9151065349579
