num-generations,num-evaluations,time-elapsed,best-fitness,crossover-method,population-size,num-points,initialization,seed,population_size,crossover_method,num_points,generation_budget,time_spent
64,6500,123.9359884262085,40755,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1032.9891865253448
65,6600,125.99414777755737,40562,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1032.9891865253448
66,6700,128.14160323143005,40491,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1032.9891865253448
67,6800,130.62487840652466,40420,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1032.9891865253448
68,6900,132.93791222572327,40384,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1032.9891865253448
69,7000,135.110205411911,40197,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1032.9891865253448
70,7100,137.48177647590637,40197,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1032.9891865253448
71,7200,140.42145800590515,40120,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1032.9891865253448
72,7300,142.82969069480896,40044,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1032.9891865253448
73,7400,145.2014548778534,39935,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1032.9891865253448
74,7500,147.37217140197754,39919,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1032.9891865253448
75,7600,149.5402901172638,39752,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1032.9891865253448
76,7700,151.60079383850098,39680,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1032.9891865253448
77,7800,153.65377235412598,39664,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1032.9891865253448
78,7900,155.83999824523926,39664,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1032.9891865253448
79,8000,157.9233648777008,39467,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1032.9891865253448
80,8100,160.0082802772522,39415,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1032.9891865253448
81,8200,162.06546020507812,39383,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1032.9891865253448
82,8300,164.22433805465698,39362,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1032.9891865253448
83,8400,166.26259469985962,39254,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1032.9891865253448
84,8500,168.37094688415527,39080,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1032.9891865253448
85,8600,170.45645594596863,39080,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1032.9891865253448
86,8700,172.50888466835022,39059,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1032.9891865253448
87,8800,174.57938528060913,38949,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1032.9891865253448
88,8900,176.67845273017883,38935,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1032.9891865253448
89,9000,178.87761282920837,38901,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1032.9891865253448
90,9100,181.01059770584106,38882,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1032.9891865253448
91,9200,183.146493434906,38784,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1032.9891865253448
92,9300,185.19755744934082,38757,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1032.9891865253448
93,9400,187.27595949172974,38648,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1032.9891865253448
94,9500,189.6724739074707,38648,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1032.9891865253448
95,9600,191.941392660141,38587,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1032.9891865253448
96,9700,194.06174159049988,38541,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1032.9891865253448
97,9800,196.23336601257324,38426,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1032.9891865253448
98,9900,198.50793766975403,38336,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1032.9891865253448
99,10000,200.69760513305664,38278,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1032.9891865253448
100,10100,202.74870491027832,38127,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1032.9891865253448
101,10200,204.86667323112488,38088,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1032.9891865253448
102,10300,206.97974967956543,38088,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1032.9891865253448
103,10400,209.0355885028839,37986,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1032.9891865253448
104,10500,211.12222719192505,37832,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1032.9891865253448
105,10600,213.34367322921753,37832,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1032.9891865253448
106,10700,215.46812653541565,37808,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1032.9891865253448
107,10800,217.65750002861023,37785,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1032.9891865253448
108,10900,219.77630710601807,37741,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1032.9891865253448
109,11000,221.8468074798584,37727,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1032.9891865253448
110,11100,223.9787712097168,37487,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1032.9891865253448
111,11200,226.1241579055786,37487,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1032.9891865253448
112,11300,228.21295762062073,37430,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1032.9891865253448
113,11400,230.23094606399536,37371,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1032.9891865253448
114,11500,232.3139410018921,37367,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1032.9891865253448
115,11600,234.34192991256714,37343,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1032.9891865253448
116,11700,236.51019287109375,37302,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1032.9891865253448
117,11800,238.6571488380432,37259,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1032.9891865253448
118,11900,240.93992567062378,37209,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1032.9891865253448
119,12000,243.1242892742157,37165,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1032.9891865253448
120,12100,245.35490584373474,37125,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1032.9891865253448
121,12200,247.4000883102417,37036,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1032.9891865253448
122,12300,249.83382320404053,37036,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1032.9891865253448
123,12400,252.0937464237213,36959,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1032.9891865253448
124,12500,254.39293003082275,36959,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1032.9891865253448
125,12600,257.08850955963135,36959,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1032.9891865253448
126,12700,259.6300115585327,36823,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1032.9891865253448
127,12800,262.33828997612,36823,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1032.9891865253448
128,12900,264.966424703598,36797,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1032.9891865253448
129,13000,267.910596370697,36742,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1032.9891865253448
130,13100,270.6829881668091,36704,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1032.9891865253448
131,13200,273.25918102264404,36684,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1032.9891865253448
132,13300,275.7316656112671,36525,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1032.9891865253448
133,13400,278.1299169063568,36525,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1032.9891865253448
134,13500,280.3571672439575,36446,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1032.9891865253448
135,13600,282.6333746910095,36446,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1032.9891865253448
136,13700,284.75238013267517,36422,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1032.9891865253448
137,13800,286.8533992767334,36325,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1032.9891865253448
138,13900,288.9474766254425,36312,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1032.9891865253448
139,14000,291.0539917945862,36312,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1032.9891865253448
140,14100,293.5525379180908,36274,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1032.9891865253448
141,14200,296.1355929374695,36240,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1032.9891865253448
142,14300,298.7123384475708,36126,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1032.9891865253448
143,14400,301.11742544174194,36091,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1032.9891865253448
144,14500,303.3871068954468,36071,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1032.9891865253448
145,14600,305.86577916145325,36062,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1032.9891865253448
146,14700,308.28564262390137,36023,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1032.9891865253448
147,14800,310.7685441970825,36022,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1032.9891865253448
148,14900,312.79327726364136,35978,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1032.9891865253448
149,15000,314.7954378128052,35975,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1032.9891865253448
150,15100,316.8333833217621,35867,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1032.9891865253448
151,15200,319.1476426124573,35820,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1032.9891865253448
152,15300,321.1597077846527,35820,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1032.9891865253448
153,15400,323.2125463485718,35780,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1032.9891865253448
154,15500,325.15651178359985,35741,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1032.9891865253448
155,15600,327.2649276256561,35662,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1032.9891865253448
156,15700,329.2337553501129,35600,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1032.9891865253448
157,15800,331.49541544914246,35600,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1032.9891865253448
158,15900,333.5960958003998,35542,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1032.9891865253448
159,16000,335.512259721756,35482,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1032.9891865253448
160,16100,337.4912509918213,35407,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1032.9891865253448
161,16200,340.4051628112793,35313,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1032.9891865253448
162,16300,343.0428454875946,35313,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1032.9891865253448
163,16400,345.06194710731506,35278,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1032.9891865253448
164,16500,347.17376017570496,35247,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1032.9891865253448
165,16600,349.8927307128906,35219,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1032.9891865253448
166,16700,352.1493263244629,35218,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1032.9891865253448
167,16800,354.38714718818665,35218,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1032.9891865253448
168,16900,356.94361662864685,35182,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1032.9891865253448
169,17000,359.4927933216095,35135,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1032.9891865253448
170,17100,361.54058384895325,35124,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1032.9891865253448
171,17200,363.6096394062042,35087,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1032.9891865253448
172,17300,365.76632142066956,35087,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1032.9891865253448
173,17400,367.68183040618896,35075,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1032.9891865253448
174,17500,369.7915370464325,35059,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1032.9891865253448
175,17600,371.6840262413025,35006,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1032.9891865253448
176,17700,373.5544271469116,35006,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1032.9891865253448
177,17800,375.48258352279663,34996,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1032.9891865253448
178,17900,377.5469505786896,34962,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1032.9891865253448
179,18000,379.5475971698761,34944,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1032.9891865253448
180,18100,381.69503116607666,34944,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1032.9891865253448
181,18200,383.7637848854065,34916,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1032.9891865253448
182,18300,385.87685918807983,34889,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1032.9891865253448
183,18400,387.8434512615204,34872,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1032.9891865253448
184,18500,389.73814368247986,34823,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1032.9891865253448
185,18600,391.5921308994293,34823,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1032.9891865253448
186,18700,393.4848413467407,34757,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1032.9891865253448
187,18800,395.3594617843628,34757,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1032.9891865253448
188,18900,397.3437075614929,34725,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1032.9891865253448
189,19000,399.2237102985382,34638,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1032.9891865253448
190,19100,401.1285660266876,34631,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1032.9891865253448
191,19200,403.02185821533203,34570,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1032.9891865253448
192,19300,404.91100573539734,34554,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1032.9891865253448
193,19400,406.7783405780792,34521,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1032.9891865253448
194,19500,408.6480884552002,34489,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1032.9891865253448
195,19600,410.50431847572327,34442,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1032.9891865253448
196,19700,412.40965032577515,34436,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1032.9891865253448
197,19800,414.28250789642334,34354,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1032.9891865253448
198,19900,416.1963691711426,34354,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1032.9891865253448
199,20000,418.1600458621979,34342,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1032.9891865253448
200,20100,420.06267499923706,34315,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1032.9891865253448
201,20200,421.91257333755493,34295,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1032.9891865253448
202,20300,423.85751008987427,34237,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1032.9891865253448
203,20400,425.77556824684143,34237,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1032.9891865253448
204,20500,427.63367795944214,34184,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1032.9891865253448
205,20600,429.6935396194458,34184,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1032.9891865253448
206,20700,431.57882142066956,34149,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1032.9891865253448
207,20800,433.4558310508728,34144,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1032.9891865253448
208,20900,435.3794107437134,34108,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1032.9891865253448
209,21000,437.30981492996216,34066,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1032.9891865253448
210,21100,439.42868971824646,34066,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1032.9891865253448
211,21200,441.3103165626526,34046,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1032.9891865253448
212,21300,443.161985874176,34002,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1032.9891865253448
213,21400,445.03542399406433,33995,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1032.9891865253448
214,21500,446.9462809562683,33992,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1032.9891865253448
215,21600,448.84328985214233,33992,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1032.9891865253448
216,21700,450.6959021091461,33920,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1032.9891865253448
217,21800,452.56404757499695,33920,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1032.9891865253448
218,21900,454.44974517822266,33920,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1032.9891865253448
219,22000,456.3323073387146,33892,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1032.9891865253448
220,22100,458.212931394577,33884,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1032.9891865253448
221,22200,460.0725727081299,33868,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1032.9891865253448
222,22300,461.97124433517456,33856,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1032.9891865253448
223,22400,463.85626769065857,33837,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1032.9891865253448
224,22500,465.83401894569397,33816,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1032.9891865253448
225,22600,467.69986176490784,33765,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1032.9891865253448
226,22700,469.53809452056885,33765,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1032.9891865253448
227,22800,471.421683549881,33726,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1032.9891865253448
228,22900,473.3374807834625,33696,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1032.9891865253448
229,23000,475.19315791130066,33696,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1032.9891865253448
230,23100,477.1071865558624,33668,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1032.9891865253448
231,23200,478.97217988967896,33623,ONE_POINT,100,100,GREYBOX,55,100,ONE_POINT,100,500,1032.9891865253448
