selection-name,num-features-mutation-strength,seed,num-generations,num-evaluations,time-elapsed,best-fitness,avg-fitness,crossover-method,population-size,num-points,initialization
tournament_2,0.5,0,415,41600,189.87499904632568,51010,51419.0,ONE_POINT,100,100,RANDOM
tournament_2,0.5,0,416,41700,190.30821061134338,51010,51388.05,ONE_POINT,100,100,RANDOM
tournament_2,0.5,0,417,41800,190.74287629127502,50837,51326.33,ONE_POINT,100,100,RANDOM
tournament_2,0.5,0,418,41900,191.20160555839539,50837,51273.32,ONE_POINT,100,100,RANDOM
tournament_2,0.5,0,419,42000,191.65144205093384,50702,51183.48,ONE_POINT,100,100,RANDOM
tournament_2,0.5,0,420,42100,192.08025479316711,50576,51121.85,ONE_POINT,100,100,RANDOM
tournament_2,0.5,0,421,42200,192.523344039917,50576,51030.63,ONE_POINT,100,100,RANDOM
tournament_2,0.5,0,422,42300,192.95969653129578,50556,50998.84,ONE_POINT,100,100,RANDOM
tournament_2,0.5,0,423,42400,193.4004249572754,50437,50966.62,ONE_POINT,100,100,RANDOM
tournament_2,0.5,0,424,42500,193.82874989509583,50437,50873.74,ONE_POINT,100,100,RANDOM
tournament_2,0.5,0,425,42600,194.24471735954285,50437,50828.61,ONE_POINT,100,100,RANDOM
tournament_2,0.5,0,426,42700,194.69055700302124,50386,50789.98,ONE_POINT,100,100,RANDOM
tournament_2,0.5,0,427,42800,195.16216397285461,50366,50696.91,ONE_POINT,100,100,RANDOM
tournament_2,0.5,0,428,42900,195.60896015167236,50284,50609.6,ONE_POINT,100,100,RANDOM
tournament_2,0.5,0,429,43000,196.06392788887024,50284,50581.72,ONE_POINT,100,100,RANDOM
tournament_2,0.5,0,430,43100,196.48612070083618,50032,50594.74,ONE_POINT,100,100,RANDOM
tournament_2,0.5,0,431,43200,196.9298973083496,49919,50479.79,ONE_POINT,100,100,RANDOM
tournament_2,0.5,0,432,43300,197.36300206184387,49919,50495.48,ONE_POINT,100,100,RANDOM
tournament_2,0.5,0,433,43400,197.80014944076538,49919,50403.91,ONE_POINT,100,100,RANDOM
tournament_2,0.5,0,434,43500,198.1992883682251,49745,50406.64,ONE_POINT,100,100,RANDOM
tournament_2,0.5,0,435,43600,198.6765296459198,49745,50285.51,ONE_POINT,100,100,RANDOM
tournament_2,0.5,0,436,43700,199.12315344810486,49745,50235.97,ONE_POINT,100,100,RANDOM
tournament_2,0.5,0,437,43800,199.56997919082642,49745,50194.7,ONE_POINT,100,100,RANDOM
tournament_2,0.5,0,438,43900,199.9997580051422,49745,50103.7,ONE_POINT,100,100,RANDOM
tournament_2,0.5,0,439,44000,200.4178867340088,49662,50010.63,ONE_POINT,100,100,RANDOM
tournament_2,0.5,0,440,44100,200.84480929374695,49662,50022.98,ONE_POINT,100,100,RANDOM
tournament_2,0.5,0,441,44200,201.28532600402832,49515,49964.42,ONE_POINT,100,100,RANDOM
tournament_2,0.5,0,442,44300,201.72422671318054,49515,49865.39,ONE_POINT,100,100,RANDOM
tournament_2,0.5,0,443,44400,202.17914724349976,49515,49880.12,ONE_POINT,100,100,RANDOM
tournament_2,0.5,0,444,44500,202.6048903465271,49499,49834.85,ONE_POINT,100,100,RANDOM
tournament_2,0.5,0,445,44600,203.03796315193176,49490,49761.94,ONE_POINT,100,100,RANDOM
tournament_2,0.5,0,446,44700,203.4794795513153,49474,49820.0,ONE_POINT,100,100,RANDOM
tournament_2,0.5,0,447,44800,203.95356702804565,49461,49724.17,ONE_POINT,100,100,RANDOM
tournament_2,0.5,0,448,44900,204.4055733680725,49442,49773.07,ONE_POINT,100,100,RANDOM
tournament_2,0.5,0,449,45000,204.93474411964417,49438,49768.67,ONE_POINT,100,100,RANDOM
tournament_2,0.5,0,450,45100,205.42305493354797,49309,49639.8,ONE_POINT,100,100,RANDOM
tournament_2,0.5,0,451,45200,205.89935636520386,49309,49614.97,ONE_POINT,100,100,RANDOM
tournament_2,0.5,0,452,45300,206.33705377578735,49309,49618.69,ONE_POINT,100,100,RANDOM
tournament_2,0.5,0,453,45400,206.86494183540344,49226,49550.6,ONE_POINT,100,100,RANDOM
tournament_2,0.5,0,454,45500,207.29424357414246,49152,49506.59,ONE_POINT,100,100,RANDOM
tournament_2,0.5,0,455,45600,207.7389941215515,49065,49410.17,ONE_POINT,100,100,RANDOM
tournament_2,0.5,0,456,45700,208.15751886367798,49065,49374.09,ONE_POINT,100,100,RANDOM
tournament_2,0.5,0,457,45800,208.61664652824402,49059,49344.27,ONE_POINT,100,100,RANDOM
tournament_2,0.5,0,458,45900,209.08361554145813,48898,49342.11,ONE_POINT,100,100,RANDOM
tournament_2,0.5,0,459,46000,209.52948641777039,48898,49318.2,ONE_POINT,100,100,RANDOM
tournament_2,0.5,0,460,46100,209.98410654067993,48838,49263.3,ONE_POINT,100,100,RANDOM
tournament_2,0.5,0,461,46200,210.43210625648499,48717,49189.23,ONE_POINT,100,100,RANDOM
tournament_2,0.5,0,462,46300,210.82818484306335,48717,49110.6,ONE_POINT,100,100,RANDOM
tournament_2,0.5,0,463,46400,211.26084566116333,48717,49089.2,ONE_POINT,100,100,RANDOM
tournament_2,0.5,0,464,46500,211.68789100646973,48717,49047.09,ONE_POINT,100,100,RANDOM
tournament_2,0.5,0,465,46600,212.1128454208374,48668,49001.14,ONE_POINT,100,100,RANDOM
tournament_2,0.5,0,466,46700,212.56347370147705,48353,48929.11,ONE_POINT,100,100,RANDOM
tournament_2,0.5,0,467,46800,213.00527620315552,48353,48858.25,ONE_POINT,100,100,RANDOM
tournament_2,0.5,0,468,46900,213.45682168006897,48353,48832.51,ONE_POINT,100,100,RANDOM
tournament_2,0.5,0,469,47000,213.93559885025024,48353,48768.83,ONE_POINT,100,100,RANDOM
tournament_2,0.5,0,470,47100,214.39152836799622,48353,48734.02,ONE_POINT,100,100,RANDOM
tournament_2,0.5,0,471,47200,214.80773448944092,48322,48778.01,ONE_POINT,100,100,RANDOM
tournament_2,0.5,0,472,47300,215.26925778388977,48322,48663.57,ONE_POINT,100,100,RANDOM
tournament_2,0.5,0,473,47400,215.69866681098938,48108,48608.25,ONE_POINT,100,100,RANDOM
tournament_2,0.5,0,474,47500,216.13226962089539,48108,48574.13,ONE_POINT,100,100,RANDOM
tournament_2,0.5,0,475,47600,216.54632234573364,48108,48524.99,ONE_POINT,100,100,RANDOM
tournament_2,0.5,0,476,47700,216.96340322494507,48108,48505.0,ONE_POINT,100,100,RANDOM
tournament_2,0.5,0,477,47800,217.39626717567444,48106,48448.2,ONE_POINT,100,100,RANDOM
tournament_2,0.5,0,478,47900,217.82905268669128,47904,48383.45,ONE_POINT,100,100,RANDOM
tournament_2,0.5,0,479,48000,218.26837921142578,47904,48360.72,ONE_POINT,100,100,RANDOM
tournament_2,0.5,0,480,48100,218.71413588523865,47904,48333.21,ONE_POINT,100,100,RANDOM
tournament_2,0.5,0,481,48200,219.15807437896729,47904,48281.52,ONE_POINT,100,100,RANDOM
tournament_2,0.5,0,482,48300,219.60899233818054,47795,48201.48,ONE_POINT,100,100,RANDOM
tournament_2,0.5,0,483,48400,220.0326850414276,47707,48204.08,ONE_POINT,100,100,RANDOM
tournament_2,0.5,0,484,48500,220.46756672859192,47707,48105.08,ONE_POINT,100,100,RANDOM
tournament_2,0.5,0,485,48600,220.92433547973633,47707,48063.14,ONE_POINT,100,100,RANDOM
tournament_2,0.5,0,486,48700,221.36762809753418,47660,47986.55,ONE_POINT,100,100,RANDOM
tournament_2,0.5,0,487,48800,221.7824194431305,47655,47948.32,ONE_POINT,100,100,RANDOM
tournament_2,0.5,0,488,48900,222.20480394363403,47582,47945.47,ONE_POINT,100,100,RANDOM
tournament_2,0.5,0,489,49000,222.64515614509583,47582,47880.66,ONE_POINT,100,100,RANDOM
tournament_2,0.5,0,490,49100,223.0859444141388,47436,47830.22,ONE_POINT,100,100,RANDOM
tournament_2,0.5,0,491,49200,223.55029273033142,47436,47789.76,ONE_POINT,100,100,RANDOM
tournament_2,0.5,0,492,49300,223.99253964424133,47436,47813.36,ONE_POINT,100,100,RANDOM
tournament_2,0.5,0,493,49400,224.49881196022034,47349,47779.5,ONE_POINT,100,100,RANDOM
tournament_2,0.5,0,494,49500,224.92604160308838,47349,47744.37,ONE_POINT,100,100,RANDOM
tournament_2,0.5,0,495,49600,225.37965488433838,47349,47687.25,ONE_POINT,100,100,RANDOM
tournament_2,0.5,0,496,49700,225.83739018440247,47318,47628.44,ONE_POINT,100,100,RANDOM
tournament_2,0.5,0,497,49800,226.27031421661377,47318,47612.36,ONE_POINT,100,100,RANDOM
tournament_2,0.5,0,498,49900,226.7082643508911,47221,47658.07,ONE_POINT,100,100,RANDOM
tournament_2,0.5,0,499,50000,227.168616771698,47221,47560.69,ONE_POINT,100,100,RANDOM
tournament_2,0.5,0,500,50100,227.62845969200134,47116,47487.24,ONE_POINT,100,100,RANDOM
